,open,close,high,low,volume
2018/3/15 00:00:00.005,6172.85,6180.11,6203.24,6117.6,7217392100
2018/3/16 00:00:00.005,6181.38,6146.31,6205.87,6146.31,6507353400
2018/3/19 00:00:00.005,6142.52,6153.83,6186.61,6118.3,6723321400
2018/3/20 00:00:00.005,6109.6,6173.7,6176.5,6091.5,6747566200
2018/3/21 00:00:00.005,6182.11,6129.2,6224.56,6125.14,7948716100
2018/3/22 00:00:00.005,6130.05,6101.23,6161.37,6074.66,6740744100
2018/3/23 00:00:00.005,5913.37,5787.15,5978.42,5722.77,12136706100
2018/3/26 00:00:00.005,5715.35,5902.96,5902.96,5675.37,8477291300
2018/3/27 00:00:00.005,5956.24,6034.77,6043.05,5956.24,8919927100
2018/3/28 00:00:00.005,5962.56,5973.34,6036.16,5949.1,7529909400
2018/3/29 00:00:00.005,5993.97,6034.86,6040.86,5967.63,6881373500
2018/3/30 00:00:00.005,6052.18,6114.74,6115.27,6051.02,7304648900
2018/4/2 00:00:00.005,6127.23,6121.96,6169.3,6113.34,8543383300
2018/4/3 00:00:00.005,6039.07,6059.71,6066.44,6008.51,7174988300
2018/4/4 00:00:00.005,6077.65,6017.69,6098.84,6011.15,6726019800
2018/4/9 00:00:00.005,5994.35,6025.65,6053.97,5954.54,6485182000
2018/4/10 00:00:00.005,6032.49,6063.74,6064.39,5993,6942099000
2018/4/11 00:00:00.005,6082.03,6086.61,6110.18,6073.22,6624885900
2018/4/12 00:00:00.005,6073.77,6051.33,6091.98,6039.56,6052424000
2018/4/13 00:00:00.005,6073.84,6027.19,6093.35,6018.01,5415763600
2018/4/16 00:00:00.005,6018.17,6012.41,6053.99,5966.2,7098586100
2018/4/17 00:00:00.005,6024.55,5890.86,6038.25,5886.02,7192025800
2018/4/18 00:00:00.005,5925.84,5970.66,5981.34,5826.65,7620171200
2018/4/19 00:00:00.005,5965.24,6004.73,6041.99,5962.71,7599855600
2018/4/20 00:00:00.005,5984.06,5880.84,5999.01,5872.5,7239138900
2018/4/23 00:00:00.005,5885.61,5823.92,5913.57,5761.97,6395239900
2018/4/24 00:00:00.005,5825.45,5957.19,5957.83,5825.45,6795411800
2018/4/25 00:00:00.005,5929.4,5959.42,5968.88,5919.52,6038279000
2018/4/26 00:00:00.005,5951.19,5847.98,5955.26,5846.08,6263839400
2018/4/27 00:00:00.005,5865.44,5860.98,5886,5808.78,5599782200
2018/5/2 00:00:00.005,5861.84,5855.32,5894.46,5817.39,6314702700
2018/5/3 00:00:00.005,5843.09,5910.61,5911.09,5779.73,6760449000
2018/5/4 00:00:00.005,5891.12,5909.29,5939.95,5883.7,5546404700
2018/5/7 00:00:00.005,5921.31,6019.14,6023.19,5918.38,6403335800
2018/5/8 00:00:00.005,6023.58,6041.81,6042.07,6012.13,6219466600
2018/5/9 00:00:00.005,6034.46,6029.23,6042.91,6002.39,5412415300
2018/5/10 00:00:00.005,6036.01,6040.57,6052.71,5999.95,5831066500
2018/5/11 00:00:00.005,6044.98,5991.34,6052.54,5989.43,6384725300
2018/5/14 00:00:00.005,5982.47,5967.55,6008.89,5951.67,5979819200
2018/5/15 00:00:00.005,5972.16,6020.57,6021.02,5947.46,5472154600
2018/5/16 00:00:00.005,6002.75,6004.07,6045.03,5991.38,5833864000
2018/5/17 00:00:00.005,6000.74,5973.78,6010.3,5959.73,5299727300
2018/5/18 00:00:00.005,5968.56,5995.15,6000.95,5932.13,5786827400
2018/5/21 00:00:00.005,6034.43,6072.2,6080.82,6034.06,7072245100
2018/5/22 00:00:00.005,6066.25,6092.91,6092.91,6052.09,6226685200
2018/5/23 00:00:00.005,6080.73,6013.85,6081.53,6012.42,6784586800
2018/5/24 00:00:00.005,6014.02,5992.62,6028.5,5986.72,5371180800
2018/5/25 00:00:00.005,5983.94,5917.8,5992.48,5909.04,5779380900
2018/5/28 00:00:00.005,5910.48,5891.26,5938.07,5858.27,5781012200
2018/5/29 00:00:00.005,5884.59,5835.45,5921.72,5832.55,5617992900
2018/5/30 00:00:00.005,5759.45,5682.59,5778.04,5675.91,6852788500
2018/5/31 00:00:00.005,5722.95,5754.47,5760.2,5672.18,5600885400
2018/6/1 00:00:00.005,5729.92,5685.12,5759.5,5654.84,5383357100
2018/6/4 00:00:00.005,5692.97,5683.15,5707.49,5652.14,4675028200
2018/6/5 00:00:00.005,5681.22,5779.08,5779.86,5680.49,4741047000
2018/6/6 00:00:00.005,5770.71,5774.26,5784.61,5748.7,4818250800
2018/6/7 00:00:00.005,5786.46,5738.02,5798.33,5734.63,4737619100
2018/6/8 00:00:00.005,5731.84,5669.3,5731.84,5630.66,5292555500
2018/6/11 00:00:00.005,5657.65,5632.36,5672.63,5612.87,4310969100
2018/6/12 00:00:00.005,5638.35,5693.35,5693.61,5594.92,4664535800
2018/6/13 00:00:00.005,5678.81,5607.02,5679.67,5605.55,4923421400
2018/6/14 00:00:00.005,5590.57,5586.93,5645.19,5570.83,4441970900
2018/6/15 00:00:00.005,5582.84,5483.94,5593.69,5448.07,5644857400
2018/6/19 00:00:00.005,5396.68,5141.71,5409.41,5070.22,8298635300
2018/6/20 00:00:00.005,5114.06,5198.39,5222.88,5090.22,6032941700
2018/6/21 00:00:00.005,5196.13,5089.25,5244.65,5086.93,6324047800
2018/6/22 00:00:00.005,5052.44,5160.12,5165.04,5017.51,5168920600
2018/6/25 00:00:00.005,5196.65,5125.03,5211.76,5121.21,4786081100
2018/6/26 00:00:00.005,5059.38,5160.28,5170.17,5044.24,5106658700
2018/6/27 00:00:00.005,5159.62,5109.5,5188.2,5089.71,4985784100
2018/6/28 00:00:00.005,5097.51,5055.11,5150.65,5050.32,4776751800
2018/6/29 00:00:00.005,5061.09,5217.76,5218.91,5054.05,5723493700
2018/7/2 00:00:00.005,5216.85,5138.78,5238.64,5100.87,5524892900
2018/7/3 00:00:00.005,5138.55,5197.13,5203.36,5054.66,6142423300
2018/7/4 00:00:00.005,5171.19,5121.34,5180.27,5102.78,5385995100
2018/7/5 00:00:00.005,5109.14,4982.76,5126.47,4981.78,5292741400
2018/7/6 00:00:00.005,4981.98,4996.63,5061.04,4897.26,6134025500
2018/7/9 00:00:00.005,5007.21,5107.55,5107.87,5007.21,5293715900
2018/7/10 00:00:00.005,5114.12,5136.53,5141.71,5094.29,5222766900
2018/7/11 00:00:00.005,5060.07,5036.16,5070.49,4973.99,5891526200
2018/7/12 00:00:00.005,5029.29,5172.5,5184.02,5029.29,6808956600
2018/7/13 00:00:00.005,5174.51,5204.19,5207.36,5167.16,5635421000
2018/7/16 00:00:00.005,5201.53,5195.2,5216.56,5170.22,5166737200
2018/7/17 00:00:00.005,5189.15,5196.2,5196.2,5132.21,4824332200
2018/7/18 00:00:00.005,5198.89,5156.64,5220.18,5156.64,5525713400
2018/7/19 00:00:00.005,5153.38,5111.33,5179.73,5088.12,5048393400
2018/7/20 00:00:00.005,5105.65,5175.25,5184.87,5072.16,5786851400
2018/7/23 00:00:00.005,5146.62,5214,5214.38,5132.38,6848431500
2018/7/24 00:00:00.005,5213.39,5304.64,5315.67,5211.94,8820181600
2018/7/25 00:00:00.005,5308.02,5308.66,5332.62,5294.42,7485086000
2018/7/26 00:00:00.005,5307.3,5273.48,5318.88,5262.31,7512024000
2018/7/27 00:00:00.005,5270.23,5249.29,5281.35,5230.1,6171588700
2018/7/30 00:00:00.005,5244.77,5185.15,5255.19,5167.4,6083602400
2018/7/31 00:00:00.005,5182.83,5188.72,5208.38,5163.66,4949635600
2018/8/1 00:00:00.005,5198.46,5105.37,5233.5,5105.37,6036948500
2018/8/2 00:00:00.005,5094.34,4996.01,5094.34,4887.5,7439032500
2018/8/3 00:00:00.005,4982.89,4929.75,5008.24,4929.75,5073579700
2018/8/6 00:00:00.005,4919.5,4825.25,4941.18,4798.85,5245522000
2018/8/7 00:00:00.005,4836.31,4956.87,4956.87,4797.45,5914578000
2018/8/8 00:00:00.005,4940.78,4880.57,4952.42,4877.66,5808305100
2018/8/9 00:00:00.005,4862.15,5004.77,5030.16,4856.48,6826483300
2018/8/10 00:00:00.005,5000.05,5030.51,5037.49,4990.83,5318501200
2018/8/13 00:00:00.005,4981.34,5055.28,5064.02,4958.89,5572265200
2018/8/14 00:00:00.005,5043.89,5037.88,5061.41,5016.32,4637591200
2018/8/15 00:00:00.005,5035.57,4932.81,5038.77,4929.2,5334998500
2018/8/16 00:00:00.005,4876.69,4888.37,4943.2,4836.05,5239384400
2018/8/17 00:00:00.005,4923.44,4803.03,4941.1,4793.77,5170797400
2018/8/20 00:00:00.005,4794.24,4832.65,4832.91,4736.56,5163111200
2018/8/21 00:00:00.005,4831.21,4891.98,4901.12,4816.85,4973790400
2018/8/22 00:00:00.005,4877.01,4837.02,4878.82,4829.61,4392226700
2018/8/23 00:00:00.005,4832.01,4863.67,4885.81,4821.11,4726381100
2018/8/24 00:00:00.005,4853.86,4852.29,4880.89,4831.89,4389810000
2018/8/27 00:00:00.005,4859.12,4960.07,4964.45,4859.12,5854579900
2018/8/28 00:00:00.005,4964.73,4974.21,4983.94,4954.17,5346544000
2018/8/29 00:00:00.005,4972.08,4941.96,4974.16,4929.46,5327221200
2018/8/30 00:00:00.005,4937.65,4867.12,4952.61,4861.06,5415846200
2018/8/31 00:00:00.005,4854.96,4814.82,4862.44,4805.21,4801205400
2018/9/3 00:00:00.005,4808.38,4838.87,4840.15,4754.81,5290260200
2018/9/4 00:00:00.005,4833.88,4890.28,4905.02,4828.52,6102491400
2018/9/5 00:00:00.005,4877.11,4815.03,4886.27,4814.96,5840354300
2018/9/6 00:00:00.005,4800.94,4793.35,4849.18,4773.88,4586849400
2018/9/7 00:00:00.005,4796.84,4791.78,4867.53,4759.49,5360007200
2018/9/10 00:00:00.005,4792.6,4704.88,4794.01,4701.29,5132647500
2018/9/11 00:00:00.005,4702.83,4702.9,4738.26,4669.42,4996800700
2018/9/12 00:00:00.005,4700.9,4693.97,4733.58,4681.13,4254088200
2018/9/13 00:00:00.005,4727.43,4721.21,4752.9,4655.21,5569210200
2018/9/14 00:00:00.005,4720.78,4670.08,4724,4669.94,5644793000
2018/9/17 00:00:00.005,4649.95,4602.39,4649.95,4586.32,4933894600
2018/9/18 00:00:00.005,4588.23,4683.51,4684.29,4584.43,5443232600
2018/9/19 00:00:00.005,4673.95,4736.89,4772.95,4664.13,6705585600
2018/9/20 00:00:00.005,4734.48,4733.48,4761.41,4723.3,5639897400
2018/9/21 00:00:00.005,4743.81,4805.22,4813.29,4721.69,6589519600
2018/9/25 00:00:00.005,4774.79,4792.55,4810.34,4763.21,5265424000
2018/9/26 00:00:00.005,4794.07,4815.63,4841.7,4782.39,6471955600
2018/9/27 00:00:00.005,4812.64,4755.38,4817.62,4754.28,6143767200
2018/9/28 00:00:00.005,4762.33,4800.73,4802.16,4746.18,5726864000
2018/10/8 00:00:00.005,4722.42,4646.49,4737.29,4639.4,6327566400
2018/10/9 00:00:00.005,4652.49,4634.89,4685.22,4612.64,5043745400
2018/10/10 00:00:00.005,4634.64,4629.89,4655.55,4586.89,5133963700
2018/10/11 00:00:00.005,4483.27,4307.42,4503.2,4274.7,9056360100
2018/10/12 00:00:00.005,4267.36,4278.04,4300.01,4136.63,8152514900
2018/10/15 00:00:00.005,4283.36,4199.15,4317.71,4195.83,6229184800
2018/10/16 00:00:00.005,4193.38,4099.68,4221.34,4076.87,6107665900
2018/10/17 00:00:00.005,4147.35,4133.38,4167.76,4038.42,6952388100
2018/10/18 00:00:00.005,4104.33,4018.46,4104.33,4013.65,5978391100
2018/10/19 00:00:00.005,3958.45,4127.99,4130.93,3948.56,6956157800
2018/10/22 00:00:00.005,4165.76,4333.14,4375.6,4165.76,9295831900
2018/10/23 00:00:00.005,4336.45,4253.56,4350.73,4228.33,7466806500
2018/10/24 00:00:00.005,4233.84,4245.49,4297.37,4207.16,6282348200
2018/10/25 00:00:00.005,4124.19,4234.42,4240.58,4103.56,6968720600
2018/10/26 00:00:00.005,4260.91,4233.96,4294.56,4217.79,6798362100
2018/10/29 00:00:00.005,4220.64,4162.53,4227.64,4144.81,5745157000
2018/10/30 00:00:00.005,4145.4,4204.54,4233.79,4096.14,7283465000
2018/10/31 00:00:00.005,4207.76,4272.55,4298.24,4204.36,7468776500
2018/11/1 00:00:00.005,4299.46,4298.98,4367.73,4294.87,8605914200
2018/11/2 00:00:00.005,4366.73,4437.95,4437.98,4360.87,9689216800
2018/11/5 00:00:00.005,4427.63,4440.83,4466.14,4375.04,8777727700
2018/11/6 00:00:00.005,4427.36,4438.1,4440.11,4385.33,6980304900
2018/11/7 00:00:00.005,4437.72,4415.14,4479.69,4414.07,7808636800
2018/11/8 00:00:00.005,4442.66,4382.33,4450.98,4379.88,7214535500
2018/11/9 00:00:00.005,4363.21,4368.61,4396.39,4348.81,6742496000
2018/11/12 00:00:00.005,4360.63,4481.69,4481.77,4354.47,8699053600
2018/11/13 00:00:00.005,4430.95,4563.54,4588.5,4422.95,12871036300
2018/11/14 00:00:00.005,4551.8,4545.51,4600.13,4534.52,11259883000
2018/11/15 00:00:00.005,4540.88,4619.81,4619.81,4539.96,9830520000
2018/11/16 00:00:00.005,4625,4659.1,4691.56,4609.83,11067182400
2018/11/19 00:00:00.005,4660.48,4670.74,4677.97,4612.48,11101510600
2018/11/20 00:00:00.005,4629.13,4537.45,4645.9,4535.87,10312422500
2018/11/21 00:00:00.005,4483.38,4554.67,4564.53,4476.42,9015662700
2018/11/22 00:00:00.005,4562.64,4551.33,4583.37,4528.24,7527499300
2018/11/23 00:00:00.005,4542.11,4374.76,4547.51,4365.35,9207482800
2018/11/26 00:00:00.005,4371.42,4367.46,4408.11,4347.75,6858469900
2018/11/27 00:00:00.005,4393.29,4387.65,4416.36,4361.02,6235271000
2018/11/28 00:00:00.005,4389.83,4441.86,4441.86,4333.06,7250793100
2018/11/29 00:00:00.005,4462.79,4345.7,4473.31,4344.9,7710248100
2018/11/30 00:00:00.005,4334.04,4376.65,4385,4291.81,6384878900
2018/12/3 00:00:00.005,4483.66,4515.17,4536.83,4460.39,9626575200
2018/12/4 00:00:00.005,4506.25,4536.21,4538.42,4492.06,7628021300
2018/12/5 00:00:00.005,4456.2,4502.7,4532.28,4445.97,7427597300
2018/12/6 00:00:00.005,4476.81,4411.09,4483.32,4405.84,6604759600
2018/12/7 00:00:00.005,4419.61,4410.96,4432.33,4397.42,5175505400
2018/12/10 00:00:00.005,4381.38,4359.31,4396.4,4350.23,5394034800
2018/12/11 00:00:00.005,4373.03,4395.57,4398.06,4365.12,5043078100
2018/12/12 00:00:00.005,4408.91,4393.32,4417.6,4381.32,4809361200
2018/12/13 00:00:00.005,4405.09,4443.16,4471.26,4378.46,6361391000
2018/12/14 00:00:00.005,4436,4337.1,4439.05,4331.38,6578654600
2018/12/17 00:00:00.005,4322.59,4330.65,4341.2,4285.21,5150281500
2018/12/18 00:00:00.005,4308.05,4307.27,4339.4,4266.45,5130347800
2018/12/19 00:00:00.005,4311.28,4247.9,4315.11,4245.15,4626017400
2018/12/20 00:00:00.005,4240.37,4259.76,4274.01,4225.13,4696785200
2018/12/21 00:00:00.005,4246.43,4231.14,4260.29,4204.49,4711042500
2018/12/24 00:00:00.005,4227.35,4274.72,4276.97,4215.02,4184194100
2018/12/25 00:00:00.005,4233.54,4225.51,4244.95,4132.76,6038367300
2018/12/26 00:00:00.005,4218.66,4208.41,4241.35,4194.31,4503293300
2018/12/27 00:00:00.005,4263.33,4161.27,4272.81,4159.77,5421939300
2018/12/28 00:00:00.005,4168.94,4168.04,4192.7,4138.93,4996418500
2019/1/2 00:00:00.005,4176.11,4131.96,4179.72,4125.94,4749444900
2019/1/3 00:00:00.005,4131.69,4112.81,4182.2,4110.53,5549124400
2019/1/4 00:00:00.005,4075.62,4210.88,4210.88,4071.69,7344873700
2019/1/7 00:00:00.005,4235.03,4288.32,4297.02,4223.46,8115345000
2019/1/8 00:00:00.005,4278.28,4277.3,4289.63,4264.6,6955693700
2019/1/9 00:00:00.005,4286.23,4288.77,4354.2,4280.66,8515359500
2019/1/10 00:00:00.005,4289.56,4281.86,4319.49,4274.2,6891088900
2019/1/11 00:00:00.005,4282.39,4314.88,4316.54,4267.29,6835508500
2019/1/14 00:00:00.005,4317.52,4286.55,4325.95,4278.76,6767961400
2019/1/15 00:00:00.005,4282.99,4347.36,4350.93,4271.64,7200518100
2019/1/16 00:00:00.005,4347.08,4336.88,4364.1,4330.74,6927474400
2019/1/17 00:00:00.005,4334.63,4303.73,4347.18,4297.67,7456211300
2019/1/18 00:00:00.005,4307.14,4347.81,4351.44,4297.48,8337161100
2019/1/21 00:00:00.005,4354.7,4373.63,4395.06,4352.81,7278153100
2019/1/22 00:00:00.005,4370.86,4308.25,4370.86,4291.96,6949667200
2019/1/23 00:00:00.005,4298.94,4315.68,4322.89,4292.09,5848573500
2019/1/24 00:00:00.005,4318.71,4338.17,4363.22,4292.83,7063030500
2019/1/25 00:00:00.005,4341.41,4318.44,4359.46,4315.95,7165747800
2019/1/28 00:00:00.005,4341.49,4307.22,4370.9,4297.96,6727993500
2019/1/29 00:00:00.005,4301.47,4254.29,4301.47,4188.59,7775372700
2019/1/30 00:00:00.005,4235.27,4211.62,4266.88,4211.19,5851377000
2019/1/31 00:00:00.005,4203.98,4176.47,4240.72,4151.41,7151120500
2019/2/1 00:00:00.005,4189.11,4294.27,4295.04,4189.11,6609967700
2019/2/11 00:00:00.005,4306.2,4402.87,4403.73,4306.2,7529735600
2019/2/12 00:00:00.005,4398.44,4439.48,4452.5,4394.83,8527115600
2019/2/13 00:00:00.005,4442.73,4512.41,4526.27,4433.03,11321890300
2019/2/14 00:00:00.005,4507.84,4532.17,4555.23,4494.55,9482853300
2019/2/15 00:00:00.005,4523.94,4502.73,4544.39,4497.39,9351160700
2019/2/18 00:00:00.005,4527.97,4661,4661,4527.97,12412400400
2019/2/19 00:00:00.005,4683.33,4667.28,4706.53,4614.28,14387476800
2019/2/20 00:00:00.005,4667.35,4667.62,4677.98,4619.46,12021312900
2019/2/21 00:00:00.005,4666.28,4659.14,4750.42,4643.11,14595111300
2019/2/22 00:00:00.005,4651.54,4777.3,4777.3,4649.22,14616614200
2019/2/25 00:00:00.005,4840.54,5044.35,5045.08,4835.48,24178357900
2019/2/26 00:00:00.005,5059.28,5038.54,5149.62,5004.55,26283326500
2019/2/27 00:00:00.005,5027.39,5017.88,5093.8,4964.62,20885408700
2019/2/28 00:00:00.005,5017.44,5025.29,5072.67,4994.05,15604287700
2019/3/1 00:00:00.005,5047.23,5067.23,5067.31,4984.99,14982833000
2019/3/4 00:00:00.005,5112.95,5158.25,5253.39,5108.28,23244686400
2019/3/5 00:00:00.005,5146.62,5295.29,5295.29,5125.15,20689126100
2019/3/6 00:00:00.005,5328.13,5390.03,5395.55,5256.79,26496431800
2019/3/7 00:00:00.005,5381.23,5458.62,5512.64,5353.57,26696722000
2019/3/8 00:00:00.005,5340.11,5245.7,5480.17,5245.53,28568024900
2019/3/11 00:00:00.005,5279.75,5456.38,5456.42,5272.19,21425221300
2019/3/12 00:00:00.005,5500.94,5551,5591.69,5458.76,24933399300
2019/3/13 00:00:00.005,5557.16,5424.86,5557.16,5388.25,22434923600
2019/3/14 00:00:00.005,5381.11,5298.5,5432.52,5236.75,17860867900
2019/3/15 00:00:00.005,5328.81,5359.01,5418.33,5308.06,15284646500
2019/3/18 00:00:00.005,5387.38,5501.18,5501.18,5333.26,17265525500
2019/3/19 00:00:00.005,5505.7,5522.18,5555.12,5486.8,16671393100
2019/3/20 00:00:00.005,5518.31,5515.79,5533.05,5415.75,17682073500
2019/3/21 00:00:00.005,5525.99,5589.48,5634.66,5513.39,20715004500
2019/3/22 00:00:00.005,5591.04,5622.14,5625.1,5505.81,18195482300
2019/3/25 00:00:00.005,5521.25,5549.67,5629.23,5507.36,17843293700
2019/3/26 00:00:00.005,5571.53,5394.88,5589.41,5380.85,17616473000
2019/3/27 00:00:00.005,5431.98,5447.88,5447.88,5333.78,14495660800
2019/3/28 00:00:00.005,5432.94,5370.12,5487.77,5370.12,14926108200
2019/3/29 00:00:00.005,5370.42,5547.66,5550.76,5346.21,17833301700
2019/4/1 00:00:00.005,5591.67,5757.84,5763.58,5591.67,22118163100
2019/4/2 00:00:00.005,5794.79,5775.55,5833.02,5750.33,22875028400
2019/4/3 00:00:00.005,5744.22,5836.04,5843.47,5724.13,19910476300
2019/4/4 00:00:00.005,5868.39,5871.56,5894.99,5813.46,20883485900
2019/4/8 00:00:00.005,5921.21,5847.63,5939.5,5765.91,23831746600
2019/4/9 00:00:00.005,5834.29,5858.05,5877.84,5798.37,17936350200
2019/4/10 00:00:00.005,5826.03,5850.76,5906.43,5782.37,17875360700
2019/4/11 00:00:00.005,5852.64,5727.17,5866.92,5720.55,16587607300
2019/4/12 00:00:00.005,5720.05,5714.37,5749.34,5673.74,14007834100
2019/4/15 00:00:00.005,5795.5,5655.98,5815.39,5654.34,15775413600
2019/4/16 00:00:00.005,5625.12,5777.01,5777.01,5583.61,15602963200
2019/4/17 00:00:00.005,5776.64,5807.73,5840.62,5758,16980015500
2019/4/18 00:00:00.005,5804.3,5775.17,5826.67,5762.57,15132250500
2019/4/19 00:00:00.005,5762.5,5810.18,5810.18,5710.8,14872428900
2019/4/22 00:00:00.005,5821.02,5723.04,5824.52,5704.98,15816102600
2019/4/23 00:00:00.005,5710.73,5628.06,5710.73,5610.74,14987146100
